Date,Open,High,Low,Close,Adj Close,Volume,monthly returns,mr%,,,
01-02-2011,1289.140015,1344.069946,1289.140015,1327.219971,1327.219971,59223660000,38.079956,2.869151824,,,2.546545506
01-03-2011,1328.640015,1332.280029,1249.050049,1325.829956,1325.829956,89507640000,-2.810059,-0.211947165,,,2.560877809
01-04-2011,1329.47998,1364.560059,1294.699951,1363.609985,1363.609985,77364810000,34.130005,2.502915451,,,2.581418817
01-05-2011,1365.209961,1370.579956,1311.800049,1345.199951,1345.199951,81708980000,-20.01001,-1.487511948,,,2.608807486
01-06-2011,1345.199951,1345.199951,1258.069946,1320.640015,1320.640015,86122730000,-24.559936,-1.859699518,,,2.660217739
01-07-2011,1320.640015,1356.47998,1282.859985,1292.280029,1292.280029,81102170000,-28.359986,-2.194569703,,,2.690679347
01-08-2011,1292.589966,1307.380005,1101.540039,1218.890015,1218.890015,1.08419E+11,-73.699951,-6.046480822,,,2.71178952
01-09-2011,1219.119995,1229.290039,1114.219971,1131.420044,1131.420044,1.02787E+11,-87.699951,-7.751316716,,,2.718399488
01-10-2011,1131.209961,1292.660034,1074.77002,1253.300049,1253.300049,98063670000,122.090088,9.741489127,,,2.721922908
01-11-2011,1251,1277.550049,1158.660034,1246.959961,1246.959961,84275050000,-4.040039,-0.323991076,,,2.769241551
01-12-2011,1246.910034,1269.369995,1202.369995,1257.599976,1257.599976,74742430000,10.689942,0.850027211,,,2.770507228
01-01-2012,1258.859985,1333.469971,1258.859985,1312.410034,1312.410034,79567560000,53.550049,4.080283418,,,2.869151824
01-02-2012,1312.449951,1378.040039,1312.449951,1365.680054,1365.680054,78385710000,53.230103,3.89769938,,,2.873625734
01-03-2012,1365.900024,1419.150024,1340.030029,1408.469971,1408.469971,83899660000,42.569947,3.022424892,,,2.908101049
01-04-2012,1408.469971,1422.380005,1357.380005,1397.910034,1397.910034,74761710000,-10.559937,-0.755408914,,,2.933916274
01-05-2012,1397.859985,1415.319946,1291.97998,1310.329956,1310.329956,86920490000,-87.530029,-6.67999908,,,2.941926933
01-06-2012,1309.869995,1363.459961,1266.73999,1362.160034,1362.160034,81582440000,52.290039,3.838758861,,,2.950986439
01-07-2012,1362.329956,1391.73999,1325.410034,1379.319946,1379.319946,73103810000,16.98999,1.231765701,,,2.978584013
01-08-2012,1379.319946,1426.680054,1354.650024,1406.579956,1406.579956,70283810000,27.26001,1.938034868,,,3.01767682
01-09-2012,1406.540039,1474.51001,1396.560059,1440.670044,1440.670044,69784280000,34.130005,2.369036903,,,3.022424892
01-10-2012,1440.900024,1470.959961,1403.280029,1412.160034,1412.160034,71752320000,-28.73999,-2.035179392,,,3.052856609
01-11-2012,1412.199951,1434.27002,1343.349976,1416.180054,1416.180054,71489310000,3.980103,0.281044984,,,3.056736636
01-12-2012,1416.339966,1448,1398.109985,1426.189941,1426.189941,66388180000,9.849975,0.690649591,,,3.079742031
01-01-2013,1426.189941,1509.939941,1426.189941,1498.109985,1498.109985,75848510000,71.920044,4.800718553,,,3.135311864
01-02-2013,1498.109985,1530.939941,1485.01001,1514.680054,1514.680054,69273480000,16.570069,1.093964957,,,3.147073537
01-03-2013,1514.680054,1570.280029,1501.47998,1569.189941,1569.189941,68527110000,54.509887,3.47375965,,,3.152317372
01-04-2013,1569.180054,1597.569946,1536.030029,1597.569946,1597.569946,77098000000,28.389892,1.777067231,,,3.158709847
01-05-2013,1597.550049,1687.180054,1581.280029,1630.73999,1630.73999,76447250000,33.189941,2.035268725,,,3.189458167
01-06-2013,1631.709961,1654.189941,1560.329956,1606.280029,1606.280029,74946790000,-25.429932,-1.583156831,,,3.28173915
01-07-2013,1609.780029,1698.780029,1604.569946,1685.72998,1685.72998,68106820000,75.949951,4.505463621,,,3.299585938
01-08-2013,1689.420044,1709.670044,1627.469971,1632.969971,1632.969971,64802810000,-56.450073,-3.456895963,,,3.302102204
01-09-2013,1635.949951,1729.859985,1633.410034,1681.550049,1681.550049,66174410000,45.600098,2.71178952,,,3.328585958
01-10-2013,1682.410034,1775.219971,1646.469971,1756.540039,1756.540039,76647400000,74.130005,4.220228595,,,3.347704678
01-11-2013,1758.699951,1813.550049,1746.199951,1805.810059,1805.810059,63628190000,47.110108,2.608807486,,,3.361055023
01-12-2013,1806.550049,1849.439941,1767.98999,1848.359985,1848.359985,64958820000,41.809936,2.262001793,,,3.389931294
01-01-2014,1845.859985,1850.839966,1770.449951,1782.589966,1782.589966,75871910000,-63.270019,-3.549331041,,,3.394475968
01-02-2014,1782.680054,1867.920044,1737.920044,1859.449951,1859.449951,69725590000,76.769897,4.128634759,,,3.399011643
01-03-2014,1857.680054,1883.969971,1834.439941,1872.339966,1872.339966,71885030000,14.659912,0.782972765,,,3.416452275
01-04-2014,1873.959961,1897.280029,1814.359985,1883.949951,1883.949951,71595810000,9.98999,0.530268333,,,3.427490065
01-05-2014,1884.390015,1924.030029,1859.790039,1923.569946,1923.569946,63623630000,39.179931,2.036834225,,,3.457674079
01-06-2014,1923.869995,1968.170044,1915.97998,1960.22998,1960.22998,63283380000,36.359985,1.85488363,,,3.471948672
01-07-2014,1962.290039,1991.390015,1930.670044,1930.670044,1930.670044,66524690000,-31.619995,-1.637773119,,,3.47375965
01-08-2014,1929.800049,2005.040039,1904.780029,2003.369995,2003.369995,58131140000,73.569946,3.672309468,,,3.481811584
01-09-2014,2004.069946,2019.26001,1964.040039,1972.290039,1972.290039,66706000000,-31.779907,-1.611320159,,,3.494565647
01-10-2014,1971.439941,2018.189941,1820.660034,2018.050049,2018.050049,93714040000,46.610108,2.309660656,,,3.543697824
01-11-2014,2018.209961,2075.76001,2001.01001,2067.560059,2067.560059,63600190000,49.350098,2.386876153,,,3.552177103
01-12-2014,2065.780029,2093.550049,1972.560059,2058.899902,2058.899902,80743820000,-6.880127,-0.334165201,,,3.553178337
01-01-2015,2058.899902,2072.360107,1988.119995,1994.98999,1994.98999,77330040000,-63.909912,-3.203520435,,,3.560881271
01-02-2015,1996.670044,2119.590088,1980.900024,2104.5,2104.5,68775560000,107.829956,5.12378028,,,3.619422356
01-03-2015,2105.22998,2117.52002,2039.689941,2067.889893,2067.889893,76675850000,-37.340087,-1.805709633,,,3.655691145
01-04-2015,2067.629883,2125.919922,2048.379883,2085.51001,2085.51001,72060940000,17.880127,0.857350332,,,3.672309468
01-05-2015,2087.379883,2134.719971,2067.929932,2107.389893,2107.389893,65187730000,20.01001,0.949516274,,,3.692160604
01-06-2015,2108.639893,2129.870117,2056.320068,2063.110107,2063.110107,73213980000,-45.529786,-2.206851968,,,3.714434877
01-07-2015,2067,2132.820068,2044.02002,2103.840088,2103.840088,77920590000,36.840088,1.751087842,,,3.716072056
01-08-2015,2104.48999,2112.659912,1867.01001,1972.180054,1972.180054,84626790000,-132.309936,-6.708816253,,,3.734542875
01-09-2015,1970.089966,2020.859985,1871.910034,1920.030029,1920.030029,79989370000,-50.059937,-2.607247608,,,3.774069291
01-10-2015,1919.650024,2094.320068,1893.699951,2079.360107,2079.360107,85844900000,159.710083,7.680732282,,,3.794188006
01-11-2015,2080.76001,2116.47998,2019.390015,2080.409912,2080.409912,75943590000,-0.350098,-0.016828318,,,3.821122742
01-12-2015,2082.929932,2104.27002,1993.26001,2043.939941,2043.939941,83649260000,-38.989991,-1.907589857,,,3.838758861
01-01-2016,2038.199951,2038.199951,1812.290039,1940.23999,1940.23999,92409770000,-97.959961,-5.048857951,,,3.855164874
01-02-2016,1936.939941,1962.959961,1810.099976,1932.22998,1932.22998,93049560000,-4.709961,-0.243757785,,,3.878321363
01-03-2016,1937.089966,2072.209961,1937.089966,2059.73999,2059.73999,92639420000,122.650024,5.954636245,,,3.89769938
01-04-2016,2056.620117,2111.050049,2033.800049,2065.300049,2065.300049,81124990000,8.679932,0.420274623,,,3.939391892
01-05-2016,2067.169922,2103.47998,2025.910034,2096.949951,2096.949951,78883600000,29.780029,1.420159264,,,3.943042304
01-06-2016,2093.939941,2120.550049,1991.680054,2098.860107,2098.860107,86852700000,4.920166,0.234420864,,,3.953431161
01-07-2016,2099.340088,2177.090088,2074.02002,2173.600098,2173.600098,69530250000,74.26001,3.416452275,,,3.992085971
01-08-2016,2173.149902,2193.810059,2147.580078,2170.949951,2170.949951,75610310000,-2.199951,-0.101335869,,,4.021364617
01-09-2016,2171.330078,2187.870117,2119.120117,2168.27002,2168.27002,77023620000,-3.060058,-0.141129009,,,4.080283418
01-10-2016,2164.330078,2169.600098,2114.719971,2126.149902,2126.149902,72915530000,-38.180176,-1.795742434,,,4.088088038
01-11-2016,2128.679932,2214.100098,2083.790039,2198.810059,2198.810059,88445380000,70.130127,3.189458167,,,4.128634759
01-12-2016,2200.169922,2277.530029,2187.439941,2238.830078,2238.830078,75344550000,38.660156,1.726801707,,,4.146250823
01-01-2017,2251.570068,2300.98999,2245.129883,2278.870117,2278.870117,70576420000,27.300049,1.197964237,,,4.151462807
01-02-2017,2285.590088,2371.540039,2271.649902,2363.639893,2363.639893,69260940000,78.049805,3.302102204,,,4.164311338
01-03-2017,2380.129883,2400.97998,2322.25,2362.719971,2362.719971,81664010000,-17.409912,-0.736858884,,,4.220228595
01-04-2017,2362.340088,2398.159912,2328.949951,2384.199951,2384.199951,65369860000,21.859863,0.916863663,,,4.268372198
01-05-2017,2388.5,2418.709961,2352.719971,2411.800049,2411.800049,79719460000,23.300049,0.966085435,,,4.271099925
01-06-2017,2415.649902,2453.820068,2405.699951,2423.409912,2423.409912,81078810000,7.76001,0.320210376,,,4.288183669
01-07-2017,2431.389893,2484.040039,2407.699951,2470.300049,2470.300049,63348090000,38.910156,1.575118618,,,4.311814201
01-08-2017,2477.100098,2490.870117,2417.350098,2471.649902,2471.649902,70784900000,-5.450196,-0.220508414,,,4.370471956
01-09-2017,2474.419922,2519.439941,2446.550049,2519.360107,2519.360107,66624120000,44.940185,1.783793626,,,4.505463621
01-10-2017,2521.199951,2582.97998,2520.399902,2575.26001,2575.26001,71088550000,54.060059,2.0992078,,,4.505674166
01-11-2017,2583.209961,2657.73999,2557.449951,2647.580078,2647.580078,73416960000,64.370117,2.431281212,,,4.565791118
01-12-2017,2645.100098,2694.969971,2605.52002,2673.610107,2673.610107,65531700000,28.510009,1.066348789,,,4.603657132
01-01-2018,2683.72998,2872.870117,2682.360107,2823.810059,2823.810059,77318690000,140.080079,4.960676394,,,4.756980622
01-02-2018,2816.449951,2835.959961,2532.689941,2713.830078,2713.830078,79933970000,-102.619873,-3.781366926,,,4.770061776
01-03-2018,2715.219971,2801.899902,2585.889893,2640.870117,2640.870117,76803890000,-74.349854,-2.815354436,,,4.782697276
01-04-2018,2633.449951,2717.48999,2553.800049,2648.050049,2648.050049,70194700000,14.600098,0.551352797,,,4.800718553
01-05-2018,2642.959961,2742.23999,2594.620117,2705.27002,2705.27002,76011820000,62.310059,2.303284276,,,4.831290999
01-06-2018,2718.699951,2791.469971,2691.98999,2718.370117,2718.370117,77891360000,-0.329834,-0.012133521,,,4.843350667
01-07-2018,2704.949951,2848.030029,2698.949951,2816.290039,2816.290039,64898300000,111.340088,3.953431161,,,4.960676394
01-08-2018,2821.169922,2916.5,2796.340088,2901.52002,2901.52002,69523070000,80.350098,2.769241551,,,5.014648933
01-09-2018,2896.959961,2940.909912,2864.120117,2913.97998,2913.97998,63031510000,17.020019,0.584081535,,,5.04708814
01-10-2018,2926.290039,2939.860107,2603.540039,2711.73999,2711.73999,91930980000,-214.550049,-7.911896044,,,5.048199865
01-11-2018,2717.580078,2815.149902,2631.090088,2760.169922,2760.169922,80620020000,42.589844,1.543015293,,,5.050263796
01-12-2018,2790.5,2800.179932,2346.580078,2506.850098,2506.850098,84162180000,-283.649902,-11.31499256,,,5.12378028
01-01-2019,2476.959961,2708.949951,2443.959961,2704.100098,2704.100098,80859870000,227.140137,8.399842046,,,5.127935028
01-02-2019,2702.320068,2813.48999,2681.830078,2784.48999,2784.48999,70638770000,82.169922,2.950986439,,,5.141638824
01-03-2019,2798.219971,2860.310059,2722.27002,2834.399902,2834.399902,79159660000,36.179931,1.276458236,,,5.162779976
01-04-2019,2848.629883,2949.52002,2848.629883,2945.830078,2945.830078,70090370000,97.200195,3.299585938,,,5.18894549
01-05-2019,2952.330078,2954.129883,2750.52002,2752.060059,2752.060059,77250740000,-200.270019,-7.277094784,,,5.209809751
01-06-2019,2751.530029,2964.149902,2728.810059,2941.76001,2941.76001,71250630000,190.229981,6.466536371,,,5.336672231
01-07-2019,2971.409912,3027.97998,2952.219971,2980.379883,2980.379883,70599470000,8.969971,0.300967372,,,5.398851674
01-08-2019,2980.320068,3013.590088,2822.120117,2926.459961,2926.459961,80269220000,-53.860107,-1.840452551,,,5.42609738
01-09-2019,2909.01001,3021.98999,2891.850098,2976.73999,2976.73999,74178980000,67.72998,2.275307223,,,5.468093653
01-10-2019,2983.689941,3050.100098,2855.939941,3037.560059,3037.560059,77720640000,53.870118,1.773466761,,,5.477850504
01-11-2019,3050.719971,3154.26001,3050.719971,3140.97998,3140.97998,72410620000,90.260009,2.873625734,,,5.478743152
01-12-2019,3143.850098,3247.929932,3070.330078,3230.780029,3230.780029,72325540000,86.929931,2.690679347,,,5.518260727
01-01-2020,3244.669922,3337.77002,3214.639893,3225.52002,3225.52002,77287980000,-19.149902,-0.593699679,,,5.533550289
01-02-2020,3235.659912,3393.52002,2855.840088,2954.219971,2954.219971,84436590000,-281.439941,-9.526709039,,,5.582527154
01-03-2020,2974.280029,3136.719971,2191.860107,2584.590088,2584.590088,1.62185E+11,-389.689941,-15.07743695,,,5.64867833
01-04-2020,2498.080078,2954.860107,2447.48999,2912.429932,2912.429932,1.23608E+11,414.349854,14.2269467,,,5.657628621
01-05-2020,2869.090088,3068.669922,2766.639893,3044.310059,3044.310059,1.07135E+11,175.219971,5.755654569,,,5.722556462
01-06-2020,3038.780029,3233.129883,2965.659912,3100.290039,3100.290039,1.31459E+11,61.51001,1.984008245,,,5.755654569
01-07-2020,3105.919922,3279.98999,3101.169922,3271.120117,3271.120117,96928130000,165.200195,5.050263796,,,5.777447919
01-08-2020,3288.26001,3514.77002,3284.530029,3500.310059,3500.310059,82466520000,212.050049,6.058036158,,,5.873096667
01-09-2020,3507.439941,3588.110107,3209.449951,3363,3363,92310780000,-144.439941,-4.294972971,,,5.88585546
01-10-2020,3385.870117,3549.850098,3233.939941,3269.959961,3269.959961,89938980000,-115.910156,-3.544696491,,,5.954636245
01-11-2020,3296.199951,3645.98999,3279.73999,3621.629883,3621.629883,1.01247E+11,325.429932,8.985731356,,,6.007354541
01-12-2020,3645.870117,3760.199951,3633.399902,3756.070068,3756.070068,96375680000,110.199951,2.933916274,,,6.058036158
01-01-2021,3764.610107,3870.899902,3662.709961,3714.23999,3714.23999,1.06118E+11,-50.370117,-1.356135229,,,6.108715993
01-02-2021,3731.169922,3950.429932,3725.620117,3811.149902,3811.149902,99082320000,79.97998,2.098578698,,,6.258326877
01-03-2021,3842.51001,3994.409912,3723.340088,3972.889893,3972.889893,1.22371E+11,130.379883,3.28173915,,,6.309423968
01-04-2021,3992.780029,4218.779785,3992.780029,4181.169922,4181.169922,83124090000,188.389893,4.505674166,,,6.399782275
01-05-2021,4191.97998,4238.040039,4056.879883,4204.109863,4204.109863,88321860000,12.129883,0.288524406,,,6.466536371
01-06-2021,4216.52002,4302.430176,4164.399902,4297.5,4297.5,1.02544E+11,80.97998,1.884350902,,,6.581273871
01-07-2021,4300.72998,4429.970215,4233.129883,4395.259766,4395.259766,84255620000,94.529786,2.150721255,,,6.639324952
01-08-2021,4406.859863,4537.359863,4367.72998,4522.680176,4522.680176,80500760000,115.820313,2.560877809,,,6.646107012
01-09-2021,4528.799805,4545.850098,4305.910156,4307.540039,4307.540039,85528860000,-221.259766,-5.136568993,,,6.671954492
01-10-2021,4317.160156,4608.080078,4278.939941,4605.379883,4605.379883,80253600000,288.219727,6.258326877,,,6.750513869
01-11-2021,4610.620117,4743.830078,4560,4567,4567,88268840000,-43.620117,-0.955115327,,,6.771727962
01-12-2021,4602.819824,4808.930176,4495.120117,4766.180176,4766.180176,92750180000,163.360352,3.427490065,,,6.783226026
01-01-2022,4778.140137,4818.620117,4222.620117,4515.549805,4515.549805,95562890000,-262.590332,-5.815246057,,,6.83601472
01-02-2022,4519.569824,4595.310059,4114.649902,4373.939941,4373.939941,92667710000,-145.629883,-3.329489773,,,6.919783808
01-03-2022,4363.140137,4637.299805,4157.870117,4530.410156,4530.410156,1.23546E+11,167.270019,3.692160604,,,6.991963265
01-04-2022,4540.319824,4593.450195,4124.279785,4131.930176,4131.930176,90367840000,-408.389648,-9.883749981,,,7.133482287
01-05-2022,4130.609863,4307.660156,3810.320068,4132.149902,4132.149902,1.0886E+11,1.540039,0.037269679,,,7.248167068
01-06-2022,4149.779785,4177.509766,3636.870117,3785.379883,3785.379883,1.06117E+11,-364.399902,-9.626508125,,,7.432625878
01-07-2022,3781,4140.149902,3721.560059,4130.290039,4130.290039,81688320000,349.290039,8.456792034,,,7.496836286
01-08-2022,4112.379883,4325.279785,3954.530029,3955,3955,92252350000,-157.379883,-3.979263793,,,7.680732282
01-09-2022,3936.72998,4119.279785,3584.129883,3585.620117,3585.620117,94241020000,-351.109863,-9.792165694,,,7.957006436
01-10-2022,3609.780029,3905.419922,3491.580078,3871.97998,3871.97998,95823760000,262.199951,6.771727962,,,8.016121971
01-11-2022,3901.790039,4080.110107,3698.149902,4080.110107,4080.110107,92671910000,178.320068,4.370471956,,,8.024208605
01-12-2022,4087.139893,4100.959961,3764.48999,3839.5,3839.5,85249330000,-247.639893,-6.449795364,,,8.11950331
01-01-2023,3853.290039,4094.209961,3794.330078,4076.600098,4076.600098,80763810000,223.310059,5.477850504,,,8.399842046
01-02-2023,4070.070068,4195.439941,3943.080078,3970.149902,3970.149902,80392280000,-99.920166,-2.516785725,,,8.424001903
01-03-2023,3963.340088,4110.75,3808.860107,4109.310059,4109.310059,1.13095E+11,145.969971,3.552177103,,,8.456792034
01-04-2023,4102.200195,4170.060059,4049.350098,4169.47998,4169.47998,70861260000,67.279785,1.613625328,,,8.560290326
01-05-2023,4166.790039,4231.100098,4048.280029,4179.830078,4179.830078,88929200000,13.040039,0.311975338,,,8.819009721
01-06-2023,4183.029785,4458.47998,4171.640137,4450.379883,4450.379883,87983140000,267.350098,6.007354541,,,8.985731356
01-07-2023,4450.47998,4607.069824,4385.049805,4588.959961,4588.959961,75063200000,138.479981,3.01767682,,,9.076427995
01-08-2023,4578.830078,4584.620117,4335.310059,4507.660156,4507.660156,86840820000,-71.169922,-1.578866186,,,9.741489127
01-09-2023,4530.600098,4541.25,4238.629883,4288.049805,4288.049805,73482980000,-242.550293,-5.656424343,,,10.06497672
01-10-2023,4284.52002,4393.569824,4103.779785,4193.799805,4193.799805,83519460000,-90.720215,-2.163198513,,,11.64258265
01-11-2023,4201.27002,4587.640137,4197.740234,4567.799805,4567.799805,80970570000,366.529785,8.024208605,,,14.2269467
